"felt";"klasse";"month";"monthly_volume_base";"monthly_volume_calc";"indeks";"aar_maaned";"stasjon";"kode"
"GAMLE";"Liten_bil";9;114082;110217;-3,38791395662769;2019-09-01;"Gamle Oslovei";69
"GAMLE";"Liten_bil";10;116999;113497;-2,99318797596561;2019-10-01;"Gamle Oslovei";69
"GAMLE";"Liten_bil";11;113367;107265;-5,38251872237953;2019-11-01;"Gamle Oslovei";69
"GAMLE";"Liten_bil";12;116095;109879;-5,35423575520049;2019-12-01;"Gamle Oslovei";69
"H-VII";"Liten_bil";1;332019;326197;-1,75351410612044;2019-01-01;"Haakon VII s gt ";60
"H-VII";"Liten_bil";2;297448;300844;1,14171216481536;2019-02-01;"Haakon VII s gt ";60
"H-VII";"Liten_bil";3;309850;337404;8,89269001129578;2019-03-01;"Haakon VII s gt ";60
"H-VII";"Liten_bil";4;340945;318573;-6,56176216105236;2019-04-01;"Haakon VII s gt ";60
"H-VII";"Liten_bil";5;341502;354297;3,7466837675914;2019-05-01;"Haakon VII s gt ";60
"H-VII";"Liten_bil";6;372118;361563;-2,83646585222966;2019-06-01;"Haakon VII s gt ";60
"H-VII";"Liten_bil";7;278151;293234;5,42259420242961;2019-07-01;"Haakon VII s gt ";60
"H-VII";"Liten_bil";8;351949;339875;-3,43061068507085;2019-08-01;"Haakon VII s gt ";60
"H-VII";"Liten_bil";9;333468;349745;4,88112802427818;2019-09-01;"Haakon VII s gt ";60
"H-VII";"Liten_bil";10;356664;369220;3,52040015252451;2019-10-01;"Haakon VII s gt ";60
"H-VII";"Liten_bil";11;346095;357121;3,18583048007051;2019-11-01;"Haakon VII s gt ";60
"H-VII";"Liten_bil";12;328474;330749;0,692596674318202;2019-12-01;"Haakon VII s gt ";60
"KLETT";"Liten_bil";1;169217;150121;-11,2849181819794;2019-01-01;"Klett - Rv.707";51
"KLETT";"Liten_bil";2;158626;141151;-11,0164790135287;2019-02-01;"Klett - Rv.707";51
"KLETT";"Liten_bil";3;173919;160968;-7,44656995497904;2019-03-01;"Klett - Rv.707";51
"KLETT";"Liten_bil";4;197424;166008;-15,9129589107707;2019-04-01;"Klett - Rv.707";51
"KLETT";"Liten_bil";5;216749;185092;-14,6053730351697;2019-05-01;"Klett - Rv.707";51
"KLETT";"Liten_bil";6;214211;181657;-15,1971654116735;2019-06-01;"Klett - Rv.707";51
"KLETT";"Liten_bil";7;179593;156416;-12,9052914089079;2019-07-01;"Klett - Rv.707";51
"KLETT";"Liten_bil";8;214935;182620;-15,0347779561263;2019-08-01;"Klett - Rv.707";51
"KLETT";"Liten_bil";9;203316;178505;-12,2031714178914;2019-09-01;"Klett - Rv.707";51
"KLETT";"Liten_bil";10;207294;180306;-13,0191901357492;2019-10-01;"Klett - Rv.707";51
"KLETT";"Liten_bil";11;209341;163859;-21,726274356194;2019-11-01;"Klett - Rv.707";51
"KLETT";"Liten_bil";12;160814;153565;-4,50769211635803;2019-12-01;"Klett - Rv.707";51
"KLETT-E6";"Liten_bil";1;563010;568386;0,954867586721364;2019-01-01;"Klett - E6";52
"KLETT-E6";"Liten_bil";2;543855;542504;-0,248411800939585;2019-02-01;"Klett - E6";52
"KLETT-E6";"Liten_bil";3;595758;621505;4,32172123580381;2019-03-01;"Klett - E6";52
"KLETT-E6";"Liten_bil";4;605477;666145;10,0198686324997;2019-04-01;"Klett - E6";52
"KLETT-E6";"Liten_bil";5;639484;754590;17,9998248587924;2019-05-01;"Klett - E6";52
"KLETT-E6";"Liten_bil";6;665883;827655;24,29435801785;2019-06-01;"Klett - E6";52
"KLETT-E6";"Liten_bil";7;672452;788457;17,2510454277777;2019-07-01;"Klett - E6";52
"KLETT-E6";"Liten_bil";8;703217;797899;13,4641227387848;2019-08-01;"Klett - E6";52
"KLETT-E6";"Liten_bil";9;616881;799981;29,6815755388803;2019-09-01;"Klett - E6";52
"KLETT-E6";"Liten_bil";10;621464;806667;29,8010826049457;2019-10-01;"Klett - E6";52
"KLETT-E6";"Liten_bil";11;580327;731236;26,0041321530792;2019-11-01;"Klett - E6";52
"KLETT-E6";"Liten_bil";12;609104;684511;12,3799876539967;2019-12-01;"Klett - E6";52
"KROP-";"Liten_bil";1;425150;417994;-1,68317064565447;2019-01-01;"Kroppan bru";56
"KROP-";"Liten_bil";2;391318;385186;-1,56701199535927;2019-02-01;"Kroppan bru";56
"KROP-";"Liten_bil";3;411545;443602;7,78942764460751;2019-03-01;"Kroppan bru";56
"KROP-";"Liten_bil";4;435178;398652;-8,39334709015621;2019-04-01;"Kroppan bru";56
"KROP-";"Liten_bil";5;436165;446472;2,36309653456834;2019-05-01;"Kroppan bru";56
"KROP-";"Liten_bil";6;434949;436487;0,353604675490682;2019-06-01;"Kroppan bru";56
"KROP-";"Liten_bil";7;336049;358468;6,6713485235784;2019-07-01;"Kroppan bru";56
"KROP-";"Liten_bil";8;452831;429549;-5,14143245493351;2019-08-01;"Kroppan bru";56
"KROP-";"Liten_bil";9;424744;413241;-2,70821953929896;2019-09-01;"Kroppan bru";56
"KROP-";"Liten_bil";10;446341;447924;0,354661570413661;2019-10-01;"Kroppan bru";56
"KROP-";"Liten_bil";11;446755;450462;0,829761278553121;2019-11-01;"Kroppan bru";56
"KROP-";"Liten_bil";12;407891;421573;3,35432750416165;2019-12-01;"Kroppan bru";56
"LANDB";"Liten_bil";1;144949;145185;0,162815886967138;2019-01-01;"Landbruksvegen";61
"LANDB";"Liten_bil";2;143152;134526;-6,02576282552811;2019-02-01;"Landbruksvegen";61
"LANDB";"Liten_bil";3;147163;150178;2,04874866644469;2019-03-01;"Landbruksvegen";61
"LANDB";"Liten_bil";4;164541;128275;-22,0407071793656;2019-04-01;"Landbruksvegen";61
"LANDB";"Liten_bil";5;138999;146365;5,29931870013454;2019-05-01;"Landbruksvegen";61
"LANDB";"Liten_bil";6;157005;151416;-3,5597592433362;2019-06-01;"Landbruksvegen";61
"LANDB";"Liten_bil";7;136986;145580;6,27363380199437;2019-07-01;"Landbruksvegen";61
"LANDB";"Liten_bil";8;187840;165924;-11,6673764906303;2019-08-01;"Landbruksvegen";61
"LANDB";"Liten_bil";9;156726;172211;9,88030065209347;2019-09-01;"Landbruksvegen";61
"LANDB";"Liten_bil";10;167516;168613;0,654862819074009;2019-10-01;"Landbruksvegen";61
"LANDB";"Liten_bil";11;167263;168678;0,845973108218789;2019-11-01;"Landbruksvegen";61
"LANDB";"Liten_bil";12;154586;149507;-3,28554979105482;2019-12-01;"Landbruksvegen";61
"LEIRF";"Liten_bil";1;61258;58475;-4,54308008749877;2019-01-01;"Nedre Leirfoss (Fossestuvegen)";53
"LEIRF";"Liten_bil";2;55380;51126;-7,68147345612135;2019-02-01;"Nedre Leirfoss (Fossestuvegen)";53
"LEIRF";"Liten_bil";3;56460;58650;3,8788522848034;2019-03-01;"Nedre Leirfoss (Fossestuvegen)";53
"LEIRF";"Liten_bil";4;65007;55681;-14,346147337979;2019-04-01;"Nedre Leirfoss (Fossestuvegen)";53
"LEIRF";"Liten_bil";5;69601;63666;-8,52717633367337;2019-05-01;"Nedre Leirfoss (Fossestuvegen)";53
"LEIRF";"Liten_bil";6;66314;58285;-12,1075489338601;2019-06-01;"Nedre Leirfoss (Fossestuvegen)";53
"LEIRF";"Liten_bil";7;44967;42108;-6,35799586363333;2019-07-01;"Nedre Leirfoss (Fossestuvegen)";53
"LEIRF";"Liten_bil";8;67706;61319;-9,43343278291436;2019-08-01;"Nedre Leirfoss (Fossestuvegen)";53
"LEIRF";"Liten_bil";9;62800;64593;2,85509554140126;2019-09-01;"Nedre Leirfoss (Fossestuvegen)";53
"LEIRF";"Liten_bil";10;68234;68766;0,779669959257845;2019-10-01;"Nedre Leirfoss (Fossestuvegen)";53
"LEIRF";"Liten_bil";11;64189;62824;-2,12653258346446;2019-11-01;"Nedre Leirfoss (Fossestuvegen)";53
"LEIRF";"Liten_bil";12;52985;52517;-0,883268849674435;2019-12-01;"Nedre Leirfoss (Fossestuvegen)";53
"RANH-";"Liten_bil";1;485642;490039;0,905399450624111;2019-01-01;"Ranheim";72
"RANH-";"Liten_bil";2;467779;477737;2,12878303643387;2019-02-01;"Ranheim";72
"RANH-";"Liten_bil";3;502871;536402;6,66791284444719;2019-03-01;"Ranheim";72
"RANH-";"Liten_bil";4;520100;505827;-2,7442799461642;2019-04-01;"Ranheim";72
"RANH-";"Liten_bil";5;532907;560593;5,19527797533152;2019-05-01;"Ranheim";72
"RANH-";"Liten_bil";6;584602;607272;3,87785194029442;2019-06-01;"Ranheim";72
"RANH-";"Liten_bil";7;534566;580958;8,67844195104066;2019-07-01;"Ranheim";72
"RANH-";"Liten_bil";8;610178;625932;2,581869552819;2019-08-01;"Ranheim";72
"RANH-";"Liten_bil";9;561175;593421;5,74615761571702;2019-09-01;"Ranheim";72
"RANH-";"Liten_bil";10;582895;605258;3,8365400286501;2019-10-01;"Ranheim";72
"RANH-";"Liten_bil";11;554097;555709;0,29092379132174;2019-11-01;"Ranheim";72
"RANH-";"Liten_bil";12;490746;503844;2,66899781149514;2019-12-01;"Ranheim";72
"Rv706";"Liten_bil";1;699321;702881;0,509065221836602;2019-01-01;"Rv 706 Leangensletta";59
"Rv706";"Liten_bil";2;636043;642358;0,99285740115056;2019-02-01;"Rv 706 Leangensletta";59
"Rv706";"Liten_bil";3;664725;740896;11,45902440859;2019-03-01;"Rv 706 Leangensletta";59
"Rv706";"Liten_bil";4;715144;657887;-8,00635955835468;2019-04-01;"Rv 706 Leangensletta";59
"Rv706";"Liten_bil";5;723022;755917;4,5496540907469;2019-05-01;"Rv 706 Leangensletta";59
"Rv706";"Liten_bil";6;744804;739921;-0,655608723905887;2019-06-01;"Rv 706 Leangensletta";59
"Rv706";"Liten_bil";7;568569;598876;5,33039965246083;2019-07-01;"Rv 706 Leangensletta";59
"Rv706";"Liten_bil";8;742227;703351;-5,23775071507773;2019-08-01;"Rv 706 Leangensletta";59
"Rv706";"Liten_bil";9;702428;728548;3,71853058249387;2019-09-01;"Rv 706 Leangensletta";59
"Rv706";"Liten_bil";10;753743;769498;2,09023500052405;2019-10-01;"Rv 706 Leangensletta";59
"Rv706";"Liten_bil";11;749015;750987;0,263279106559944;2019-11-01;"Rv 706 Leangensletta";59
"Rv706";"Liten_bil";12;710899;713202;0,323956005002124;2019-12-01;"Rv 706 Leangensletta";59
"SLUPP";"Liten_bil";1;307149;308437;0,419340450400285;2019-01-01;"Nord for Sluppen bru (Tempevn)";55
"SLUPP";"Liten_bil";2;283229;284141;0,322000925046506;2019-02-01;"Nord for Sluppen bru (Tempevn)";55
"SLUPP";"Liten_bil";3;297099;326607;9,93204285440208;2019-03-01;"Nord for Sluppen bru (Tempevn)";55
"SLUPP";"Liten_bil";4;319598;293252;-8,24348087284651;2019-04-01;"Nord for Sluppen bru (Tempevn)";55
"SLUPP";"Liten_bil";5;332969;338863;1,77013475728971;2019-05-01;"Nord for Sluppen bru (Tempevn)";55
"SLUPP";"Liten_bil";6;321622;324738;0,968839196323645;2019-06-01;"Nord for Sluppen bru (Tempevn)";55
"SLUPP";"Liten_bil";7;245058;258745;5,58520839964416;2019-07-01;"Nord for Sluppen bru (Tempevn)";55
"SLUPP";"Liten_bil";8;310318;332735;7,22388001985061;2019-08-01;"Nord for Sluppen bru (Tempevn)";55
"SLUPP";"Liten_bil";9;320147;333954;4,31270635052023;2019-09-01;"Nord for Sluppen bru (Tempevn)";55
"SLUPP";"Liten_bil";10;340604;350937;3,03372831792932;2019-10-01;"Nord for Sluppen bru (Tempevn)";55
"SLUPP";"Liten_bil";11;333343;332695;-0,194394362563488;2019-11-01;"Nord for Sluppen bru (Tempevn)";55
"SLUPP";"Liten_bil";12;303884;307770;1,27877742822919;2019-12-01;"Nord for Sluppen bru (Tempevn)";55
"TEMPE";"Liten_bil";1;99778;103400;3,63005873038145;2019-01-01;"Tempeveien";66
"TEMPE";"Liten_bil";2;90630;94067;3,79234249144875;2019-02-01;"Tempeveien";66
"TEMPE";"Liten_bil";3;94824;107116;12,962962962963;2019-03-01;"Tempeveien";66
"TEMPE";"Liten_bil";4;105203;84113;-20,0469568358317;2019-04-01;"Tempeveien";66
"TEMPE";"Liten_bil";5;106677;110903;3,96149123053704;2019-05-01;"Tempeveien";66
"TEMPE";"Liten_bil";6;100782;102207;1,41394296600583;2019-06-01;"Tempeveien";66
"TEMPE";"Liten_bil";7;72056;76920;6,75030531808594;2019-07-01;"Tempeveien";66
"TEMPE";"Liten_bil";8;104689;95225;-9,04010927604619;2019-08-01;"Tempeveien";66
"TEMPE";"Liten_bil";9;107425;105673;-1,63090528275541;2019-09-01;"Tempeveien";66
"TEMPE";"Liten_bil";10;117136;115971;-0,994570413877882;2019-10-01;"Tempeveien";66
"TEMPE";"Liten_bil";11;114239;106529;-6,74900865728867;2019-11-01;"Tempeveien";66
"TEMPE";"Liten_bil";12;95020;92907;-2,22374237002736;2019-12-01;"Tempeveien";66
"THBRA";"Liten_bil";1;369901;383422;3,65530236468676;2019-01-01;"Thorbjørn Bratts veg";64
"THBRA";"Liten_bil";2;338189;354234;4,74438849282501;2019-02-01;"Thorbjørn Bratts veg";64
"THBRA";"Liten_bil";3;352418;404887;14,8882860693835;2019-03-01;"Thorbjørn Bratts veg";64
"THBRA";"Liten_bil";4;378633;355386;-6,13971840806269;2019-04-01;"Thorbjørn Bratts veg";64
"THBRA";"Liten_bil";5;374232;406355;8,58371277710084;2019-05-01;"Thorbjørn Bratts veg";64
"THBRA";"Liten_bil";6;368097;386545;5,0117224535924;2019-06-01;"Thorbjørn Bratts veg";64
"THBRA";"Liten_bil";7;270542;303188;12,0668879508542;2019-07-01;"Thorbjørn Bratts veg";64
"THBRA";"Liten_bil";8;394780;396842;0,522316226759201;2019-08-01;"Thorbjørn Bratts veg";64
"THBRA";"Liten_bil";9;381729;422729;10,7406039363004;2019-09-01;"Thorbjørn Bratts veg";64
"THBRA";"Liten_bil";10;403187;426352;5,74547294431615;2019-10-01;"Thorbjørn Bratts veg";64
"THBRA";"Liten_bil";11;409727;406341;-0,826403922611885;2019-11-01;"Thorbjørn Bratts veg";64
"THBRA";"Liten_bil";12;363372;369603;1,71477163898155;2019-12-01;"Thorbjørn Bratts veg";64
"TILLB";"Liten_bil";1;52758;40084;-24,0228970014026;2019-01-01;"Tillerbrua";86
"TILLB";"Liten_bil";2;50961;35545;-30,2505837797531;2019-02-01;"Tillerbrua";86
"TILLB";"Liten_bil";3;56593;40167;-29,0247910518969;2019-03-01;"Tillerbrua";86
"TILLB";"Liten_bil";4;70395;38202;-45,7319411890049;2019-04-01;"Tillerbrua";86
"TILLB";"Liten_bil";5;74954;43895;-41,4374149478347;2019-05-01;"Tillerbrua";86
"TILLB";"Liten_bil";6;94582;43570;-53,9341523757163;2019-06-01;"Tillerbrua";86
"TILLB";"Liten_bil";7;124872;32358;-74,0870651547184;2019-07-01;"Tillerbrua";86
"TILLB";"Liten_bil";8;104588;42762;-59,1138562741423;2019-08-01;"Tillerbrua";86
"TILLB";"Liten_bil";9;69146;46828;-32,2766320539149;2019-09-01;"Tillerbrua";86
"TILLB";"Liten_bil";10;63053;40525;-35,7286727039158;2019-10-01;"Tillerbrua";86
"TILLB";"Liten_bil";11;58451;22880;-60,8561016920155;2019-11-01;"Tillerbrua";86
"TILLB";"Liten_bil";12;43908;20005;-54,4388266375148;2019-12-01;"Tillerbrua";86
"TORGR";"Liten_bil";1;188379;164333;-12,7646924551038;2019-01-01;"Fv 704 Torgårdsletta";85
"TORGR";"Liten_bil";2;169425;154865;-8,59377305592445;2019-02-01;"Fv 704 Torgårdsletta";85
"TORGR";"Liten_bil";3;170158;175479;3,12709364237944;2019-03-01;"Fv 704 Torgårdsletta";85
"TORGR";"Liten_bil";4;183084;163932;-10,4607721046077;2019-04-01;"Fv 704 Torgårdsletta";85
"TORGR";"Liten_bil";5;185053;183497;-0,840840191728853;2019-05-01;"Fv 704 Torgårdsletta";85
"TORGR";"Liten_bil";6;166044;176704;6,41998506419985;2019-06-01;"Fv 704 Torgårdsletta";85
"TORGR";"Liten_bil";7;61226;144608;136,187240714729;2019-07-01;"Fv 704 Torgårdsletta";85
"TORGR";"Liten_bil";8;156061;169243;8,44669712484221;2019-08-01;"Fv 704 Torgårdsletta";85
"TORGR";"Liten_bil";9;188761;184813;-2,09153373843114;2019-09-01;"Fv 704 Torgårdsletta";85
"TORGR";"Liten_bil";10;205458;195279;-4,95429722863067;2019-10-01;"Fv 704 Torgårdsletta";85
"TORGR";"Liten_bil";11;193956;203561;4,95215409680545;2019-11-01;"Fv 704 Torgårdsletta";85
"TORGR";"Liten_bil";12;171743;191945;11,7629248353645;2019-12-01;"Fv 704 Torgårdsletta";85
"TUNGA";"Liten_bil";1;234205;231629;-1,09989112102645;2019-01-01;"Tungasletta";62
"TUNGA";"Liten_bil";2;229706;208670;-9,15779300497157;2019-02-01;"Tungasletta";62
"TUNGA";"Liten_bil";3;225525;233979;3,74858663119388;2019-03-01;"Tungasletta";62
"TUNGA";"Liten_bil";4;262748;207389;-21,0692374442432;2019-04-01;"Tungasletta";62
"TUNGA";"Liten_bil";5;229669;239535;4,29574735815457;2019-05-01;"Tungasletta";62
"TUNGA";"Liten_bil";6;228778;221890;-3,0107790084711;2019-06-01;"Tungasletta";62
"TUNGA";"Liten_bil";9;231409;215335;-6,94614297628874;2019-09-01;"Tungasletta";62
"TUNGA";"Liten_bil";10;244516;246839;0,950040079176828;2019-10-01;"Tungasletta";62
"TUNGA";"Liten_bil";11;242817;238638;-1,72104918518885;2019-11-01;"Tungasletta";62
"TUNGA";"Liten_bil";12;216551;211271;-2,43822471380876;2019-12-01;"Tungasletta";62
"VÆRE-";"Liten_bil";1;263405;252123;-4,28313813329284;2019-01-01;"Være (Gml. E6)";58
"VÆRE-";"Liten_bil";2;234310;224041;-4,38265545644658;2019-02-01;"Være (Gml. E6)";58
"VÆRE-";"Liten_bil";3;248865;262605;5,5210656379965;2019-03-01;"Være (Gml. E6)";58
"VÆRE-";"Liten_bil";4;279106;253052;-9,33480469785673;2019-04-01;"Være (Gml. E6)";58
"VÆRE-";"Liten_bil";5;293310;293255;-0,0187514915959253;2019-05-01;"Være (Gml. E6)";58
"VÆRE-";"Liten_bil";6;284966;279449;-1,93602043752588;2019-06-01;"Være (Gml. E6)";58
"VÆRE-";"Liten_bil";7;231111;228135;-1,28769292677544;2019-07-01;"Være (Gml. E6)";58
"VÆRE-";"Liten_bil";8;282144;280159;-0,703541454009304;2019-08-01;"Være (Gml. E6)";58
"VÆRE-";"Liten_bil";9;271930;267982;-1,45184422461663;2019-09-01;"Være (Gml. E6)";58
"VÆRE-";"Liten_bil";10;279274;270158;-3,2641778325229;2019-10-01;"Være (Gml. E6)";58
"VÆRE-";"Liten_bil";11;267062;260427;-2,48444181500925;2019-11-01;"Være (Gml. E6)";58
"VÆRE-";"Liten_bil";12;253602;244098;-3,74760451415999;2019-12-01;"Være (Gml. E6)";58
"BJØRN";"Liten_bil";1;267181;273013;2,18278994389571;2020-01-01;"Bjørndalen (Oslovn.)";54
"BJØRN";"Liten_bil";2;248880;250350;0,590646094503366;2020-02-01;"Bjørndalen (Oslovn.)";54
"BJØRN";"Liten_bil";3;283751;218573;-22,9701393122844;2020-03-01;"Bjørndalen (Oslovn.)";54
"BJØRN";"Liten_bil";4;263632;212901;-19,2431116101232;2020-04-01;"Bjørndalen (Oslovn.)";54
"BRATS";"Liten_bil";1;171881;182581;6,22523722808221;2020-01-01;"Bratsbergveien";65
"BRATS";"Liten_bil";2;159408;174853;9,68897420455685;2020-02-01;"Bratsbergveien";65
"BRATS";"Liten_bil";3;185587;142484;-23,2252259048317;2020-03-01;"Bratsbergveien";65
"BRATS";"Liten_bil";4;159443;107010;-32,8851062762241;2020-04-01;"Bratsbergveien";65
"BYÅSV";"Liten_bil";1;273082;274982;0,695761712599152;2020-01-01;"Byåsveien";68
"BYÅSV";"Liten_bil";2;244719;251323;2,69860533918493;2020-02-01;"Byåsveien";68
"BYÅSV";"Liten_bil";3;287736;222354;-22,7229126699474;2020-03-01;"Byåsveien";68
"BYÅSV";"Liten_bil";4;252826;209225;-17,2454573501143;2020-04-01;"Byåsveien";68
"BØCKM";"Liten_bil";1;161991;161671;-0,197541838744131;2020-01-01;"Bøckmans veg";67
"BØCKM";"Liten_bil";2;142196;146107;2,75042898534417;2020-02-01;"Bøckmans veg";67
"BØCKM";"Liten_bil";3;166478;126278;-24,1473347829743;2020-03-01;"Bøckmans veg";67
"BØCKM";"Liten_bil";4;144834;113727;-21,4776917022246;2020-04-01;"Bøckmans veg";67
"GAMLE";"Liten_bil";1;104935;102723;-2,10797160146757;2020-01-01;"Gamle Oslovei";69
"GAMLE";"Liten_bil";2;94401;95401;1,05931081238546;2020-02-01;"Gamle Oslovei";69
"GAMLE";"Liten_bil";3;109302;92024;-15,8075790012992;2020-03-01;"Gamle Oslovei";69
"GAMLE";"Liten_bil";4;100800;91825;-8,90376984126984;2020-04-01;"Gamle Oslovei";69
"H-VII";"Liten_bil";1;326197;333668;2,29033375536869;2020-01-01;"Haakon VII s gt ";60
"H-VII";"Liten_bil";2;300844;312454;3,8591429445161;2020-02-01;"Haakon VII s gt ";60
"H-VII";"Liten_bil";3;337404;275651;-18,3023911986817;2020-03-01;"Haakon VII s gt ";60
"H-VII";"Liten_bil";4;318573;283426;-11,0326361618844;2020-04-01;"Haakon VII s gt ";60
"KLETT";"Liten_bil";1;150121;153053;1,95309117312035;2020-01-01;"Klett - Rv.707";51
"KLETT";"Liten_bil";2;141151;148582;5,2645748170399;2020-02-01;"Klett - Rv.707";51
"KLETT";"Liten_bil";3;160968;129456;-19,5765618011033;2020-03-01;"Klett - Rv.707";51
"KLETT";"Liten_bil";4;166008;134565;-18,9406534624837;2020-04-01;"Klett - Rv.707";51
"KLETT-E6";"Liten_bil";1;568386;690269;21,4437019912524;2020-01-01;"Klett - E6";52
"KLETT-E6";"Liten_bil";2;542504;680214;25,384144633035;2020-02-01;"Klett - E6";52
"KLETT-E6";"Liten_bil";3;621505;620991;-0,0827024722246827;2020-03-01;"Klett - E6";52
"KLETT-E6";"Liten_bil";4;666145;552295;-17,0908736085987;2020-04-01;"Klett - E6";52
"KROP-";"Liten_bil";1;417994;428242;2,4517098331555;2020-01-01;"Kroppan bru";56
"KROP-";"Liten_bil";2;385186;397745;3,26050271816734;2020-02-01;"Kroppan bru";56
"KROP-";"Liten_bil";3;443602;321916;-27,4313461165639;2020-03-01;"Kroppan bru";56
"KROP-";"Liten_bil";4;398652;268463;-32,6573051182485;2020-04-01;"Kroppan bru";56
"LANDB";"Liten_bil";1;145185;151606;4,42263319213418;2020-01-01;"Landbruksvegen";61
"LANDB";"Liten_bil";2;134526;136333;1,34323476502682;2020-02-01;"Landbruksvegen";61
"LANDB";"Liten_bil";3;150178;112573;-25,0402855278403;2020-03-01;"Landbruksvegen";61
"LANDB";"Liten_bil";4;128275;116739;-8,99317871759891;2020-04-01;"Landbruksvegen";61
"LEIRF";"Liten_bil";1;58475;60440;3,36041043180846;2020-01-01;"Nedre Leirfoss (Fossestuvegen)";53
"LEIRF";"Liten_bil";2;51126;58159;13,7562101474788;2020-02-01;"Nedre Leirfoss (Fossestuvegen)";53
"LEIRF";"Liten_bil";3;58650;50599;-13,7271952259165;2020-03-01;"Nedre Leirfoss (Fossestuvegen)";53
"LEIRF";"Liten_bil";4;55681;47775;-14,1987392467808;2020-04-01;"Nedre Leirfoss (Fossestuvegen)";53
"RANH-";"Liten_bil";1;490039;526255;7,39043219009099;2020-01-01;"Ranheim";72
"RANH-";"Liten_bil";2;477737;499321;4,51796699857872;2020-02-01;"Ranheim";72
"RANH-";"Liten_bil";3;536402;370301;-30,9657682111551;2020-03-01;"Ranheim";72
"RANH-";"Liten_bil";4;505827;296472;-41,3886565960299;2020-04-01;"Ranheim";72
"Rv706";"Liten_bil";1;702881;720240;2,46969259376766;2020-01-01;"Rv 706 Leangensletta";59
"Rv706";"Liten_bil";2;642358;662097;3,07289704495002;2020-02-01;"Rv 706 Leangensletta";59
"Rv706";"Liten_bil";3;740896;530527;-28,3938636461798;2020-03-01;"Rv 706 Leangensletta";59
"Rv706";"Liten_bil";4;657887;470660;-28,4588386759428;2020-04-01;"Rv 706 Leangensletta";59
"SLUPP";"Liten_bil";1;308437;313226;1,5526671573125;2020-01-01;"Nord for Sluppen bru (Tempevn)";55
"SLUPP";"Liten_bil";2;284141;283161;-0,34489918737528;2020-02-01;"Nord for Sluppen bru (Tempevn)";55
"SLUPP";"Liten_bil";3;326607;248936;-23,7811804401008;2020-03-01;"Nord for Sluppen bru (Tempevn)";55
"SLUPP";"Liten_bil";4;293252;239785;-18,2324417224776;2020-04-01;"Nord for Sluppen bru (Tempevn)";55
"TEMPE";"Liten_bil";1;103400;99989;-3,29883945841393;2020-01-01;"Tempeveien";66
"TEMPE";"Liten_bil";2;94067;89177;-5,19842240105457;2020-02-01;"Tempeveien";66
"TEMPE";"Liten_bil";3;107116;78247;-26,9511557563763;2020-03-01;"Tempeveien";66
"TEMPE";"Liten_bil";4;84113;68458;-18,6118673688966;2020-04-01;"Tempeveien";66
"THBRA";"Liten_bil";1;383422;385135;0,446766226246798;2020-01-01;"Thorbjørn Bratts veg";64
"THBRA";"Liten_bil";2;354234;352418;-0,512655476323565;2020-02-01;"Thorbjørn Bratts veg";64
"THBRA";"Liten_bil";3;404887;301570;-25,5174900651293;2020-03-01;"Thorbjørn Bratts veg";64
"THBRA";"Liten_bil";4;355386;267326;-24,778691338432;2020-04-01;"Thorbjørn Bratts veg";64
"TILLB";"Liten_bil";1;40084;21393;-46,6295778864385;2020-01-01;"Tillerbrua";86
"TILLB";"Liten_bil";2;35545;18685;-47,4328316218878;2020-02-01;"Tillerbrua";86
"TILLB";"Liten_bil";3;40167;17376;-56,7406079617597;2020-03-01;"Tillerbrua";86
"TILLB";"Liten_bil";4;38202;15754;-58,7613213967855;2020-04-01;"Tillerbrua";86
"TORGR";"Liten_bil";1;164333;198468;20,7718474073984;2020-01-01;"Fv 704 Torgårdsletta";85
"TORGR";"Liten_bil";2;154865;183077;18,2171568785717;2020-02-01;"Fv 704 Torgårdsletta";85
"TORGR";"Liten_bil";3;175479;167021;-4,81994996552294;2020-03-01;"Fv 704 Torgårdsletta";85
"TORGR";"Liten_bil";4;163932;162879;-0,642339506624701;2020-04-01;"Fv 704 Torgårdsletta";85
"TUNGA";"Liten_bil";1;231629;223312;-3,59065574690561;2020-01-01;"Tungasletta";62
"TUNGA";"Liten_bil";2;208670;208075;-0,285139215028518;2020-02-01;"Tungasletta";62
"TUNGA";"Liten_bil";3;233979;183611;-21,5267182097539;2020-03-01;"Tungasletta";62
"TUNGA";"Liten_bil";4;207389;171577;-17,2680325378877;2020-04-01;"Tungasletta";62
"VÆRE-";"Liten_bil";1;252123;245664;-2,56184481384086;2020-01-01;"Være (Gml. E6)";58
"VÆRE-";"Liten_bil";2;224041;231148;3,1721872335867;2020-02-01;"Være (Gml. E6)";58
"VÆRE-";"Liten_bil";3;262605;203991;-22,3202147712344;2020-03-01;"Være (Gml. E6)";58
"VÆRE-";"Liten_bil";4;253052;202131;-20,1227415709024;2020-04-01;"Være (Gml. E6)";58
